collocate,raw_frequency,MI
a,195,3.7125884611909994
yellow,4,5.518420231236096
electric,2,6.217314554051609
light,4,3.9151618311731124
from,22,3.5969196862736155
the,403,3.1977469317875324
sky,2,4.610762646506644
gilded,1,6.700663318976617
his,151,4.241993254373381
bald,347,12.116871459484802
head,69,6.300329582061753
figure,3,4.685137439491761
remained,3,4.923548462936759
in,105,3.6467558311836967
shade,1,4.836800555847218
deep,4,4.7414903760428935
and,262,3.5519985899966344
purple,1,5.2576000279554895
attitude,1,4.702725832592649
too,7,3.6548066582400573
was,106,3.8541201572438246
stooping,1,5.939770149884284
yet,4,3.28892973820322
dress,3,4.849929847289011
white,11,5.013918284766145
made,6,3.394039109440269
him,24,3.284879177636501
most,7,4.088769227249891
conspicuous,1,6.317246348090215
of,194,3.5628197707858207
p,3,6.771660868715946
harriet,2,5.578955315513858
irma,1,7.199104883542886
mrs,38,5.347776434758285
herriton,4,8.185075536055031
herself,2,2.8904764138238725
even,8,3.9524642470473434
theo,44,9.34953929737634
squired,1,11.373492153438523
by,24,3.6381680726430354
mr,29,4.440674271447909
kingcroft,2,9.581732684210468
had,58,3.620399779718041
braved,1,8.540278809382308
journey,2,4.9120239770848055
g,2,7.512762442397928
philip,2,4.491054682440676
who,29,4.242668561082197
choking,1,6.691360926314303
fog,1,5.300447619338119
old,47,5.300884477709343
begun,3,5.656464452032302
to,127,3.2047556365181236
cry,2,4.57276544721491
miss,3,3.0342301705149475
abbott,1,6.197342420864694
got,2,3.097733783308747
into,10,3.462058169847015
igh,1,9.764054241004423
spirits,1,4.396210811807776
begin,1,4.1480106806562285
so,15,3.128195178209035
long,8,3.906549749812517
said,23,3.3662988398537883
dabbing,2,9.764054241004423
her,41,3.0794525651238955
eyes,10,4.052965191165783
solemnly,2,6.139713308028058
moved,2,4.3147340009198585
h,11,7.489120679340887
think,5,3.1718868037277756
it,52,3.2425885419290683
simply,2,4.736889644956957
noble,1,4.201067576313678
you,38,3.011081164982262
have,21,3.1758812662478806
brought,3,3.9247700937784087
all,16,3.1706844173086166
way,6,3.523128834264858
here,7,3.6330159868159555
on,52,3.962234362979268
such,5,3.217039301350942
day,3,2.795705713246999
as,57,3.6518780427960413
this,19,3.4171329398156383
then,14,3.6787091069017106
rather,8,4.489133452262782
she,43,3.214532554836578
shook,1,3.8924999905689983
hands,6,4.259129291782276
left,6,4.011587427883953
take,4,3.4323744709963937
back,12,4.208707327143039
sawston,1,7.659920086734215
own,7,3.4898304329078766
home,3,3.500021259254708
within,1,3.231428870334377
e,10,7.307890060082077
out,16,3.6859759654029403
alas,2,5.804846977789139
look,7,3.9121802223923696
what,14,3.2717422585144926
appalling,1,6.8408926602852675
apparition,1,6.545178416136222
that,69,3.463054087767777
i,99,3.3683693148406633
did,4,2.678864326801726
l,3,5.885932787251958
years,9,4.789007744938564
since,2,3.3788598420066975
charles,1,4.370426694652061
fallen,1,4.217315515957908
love,3,3.1442477367026114
with,85,4.111635263656518
lilia,2,7.139385648841264
because,7,4.227732860235332
pretty,1,3.1042476322554666
during,2,4.247404880139398
time,10,3.697574990090995
herr,1,6.819615261837982
still,5,3.52689885987029
more,6,2.8388192921416406
difficult,1,4.301918789226991
but,40,3.616560519804579
fortunately,1,6.021634019962457
attempted,1,5.8560392569738156
interference,1,6.356212316623599
began,4,4.04850789942798
break,1,4.142205149110908
up,15,3.627508590043682
should,6,3.1884206759062406
go,4,2.9359375846825024
care,3,4.098781621110097
required,2,5.524167373491664
s,56,3.883653310046884
kindness,1,4.338223554157427
prevent,1,4.971574956711338
they,14,3.1676689138826704
were,16,3.362800614308222
expensive,1,6.169485466361728
actually,1,4.553475788764393
returning,1,4.8707021075229
read,3,4.129979178773042
me,15,2.9003901835352526
letter,4,4.270170090912411
my,25,3.273658529577525
ha,2,4.70335974703543
yorkshire,2,6.79878117493514
pray,1,4.075723870907144
am,7,3.530652427428132
hear,2,3.465288834575508
through,5,3.657298649561706
patronizing,1,8.077655287434194
insolent,1,6.214436854223994
like,16,3.8897395493718925
no,19,3.5181876042488374
d,12,5.231813235039089
italia,2,9.070907060444478
moderate,1,6.174995122172698
only,8,3.493302131964191
globo,1,10.680344972878578
dirty,1,5.2466229693243385
caffe,9,10.999725058857242
post,2,5.03489807523534
telegraph,1,6.7291012542971504
office,1,4.099705835593629
corso,1,8.975596880640152
vittorio,1,8.48312039554236
emmanuel,1,11.373492153438523
before,3,2.5735791814003197
went,4,3.1758157579940853
bed,2,3.8304836723153435
wrote,2,4.690757185783456
using,1,5.786243495038274
plain,2,4.692637474648308
language,2,5.230380056721401
about,12,3.6943817686402927
conduct,1,4.56224777483723
added,2,4.149831843060865
if,13,3.1315183491382776
an,26,4.028931523623641
afterthought,1,8.540278809382308
arrived,1,4.222006689533788
morning,4,3.9376117536123343
just,4,3.3791971670225456
met,1,3.357504342411286
at,64,4.064995532045099
hotel,3,5.277667591006298
mistake,1,4.750755829488684
also,3,3.9909530220376612
understand,1,3.1490605802173652
he,109,3.7269454236587616
is,36,3.6312732584249714
member,1,4.907347429200904
ita,1,10.680344972878578
ry,4,9.14886860191419
has,8,3.5292051087264555
produced,1,4.8707021075229
many,2,2.9708123488110467
famous,2,5.488777976277422
men,6,3.759180006986523
for,36,3.3279430471914817
example,1,4.995065969786936
dante,1,7.2791475912164225
latter,1,4.478822114005042
inferno,1,8.888585503650523
letters,2,4.4454441711886235
course,3,3.5710103204980714
sat,11,5.069542062688419
down,5,3.068650952258297
collegiate,2,9.581732684210468
church,2,4.069648928160818
quite,9,4.331860760110443
good,5,3.0152009112750306
f,7,8.451867852038253
ached,1,6.907584034783939
lodging,1,5.443903010048628
far,6,4.331351679757944
where,6,3.6080644450706427
spent,1,4.325105744716641
delightful,1,4.92618629089731
evening,5,4.565115318436665
occasionally,1,5.143010705860041
allowed,2,4.879738313586837
write,3,4.800277644227852
rapidly,2,5.663065136063653
subsiding,1,8.282449700080207
dotage,1,8.975596880640152
rs,2,11.373492153438523
adamson,1,10.680344972878578
there,12,3.0805948183991827
baby,5,5.902903565950034
must,5,3.138661872996467
be,26,3.297818093451815
told,7,4.280680964178472
doesn,1,4.125699571670677
t,30,4.05683324041578
count,2,4.837525456205166
breaking,1,4.976562498222377
issue,1,5.58047854505438
beside,1,3.789227335049464
point,2,3.999804019581132
will,8,3.0686262209026465
do,10,3.236213289286445
nothing,4,3.3264626040693868
concern,1,5.611440770658346
ours,1,5.240094110441874
wi,2,5.37331566572852
yes,4,3.5431659046250807
know,7,3.2503155693081425
steps,1,4.0602717663482215
may,4,3.248453056070778
decided,1,4.671531787435983
something,3,3.289135266926582
not,26,3.1172916826377177
heard,7,4.260699105180613
red,7,5.11966334186305
any,12,3.896418811233514
initiative,2,8.699343504011994
would,10,2.8948942707816707
naturally,1,4.418853288557536
come,4,2.802663412856376
does,3,3.949923709179356
theobald,2,8.282449700080207
always,5,3.8001988585231863
ally,1,6.991465518764642
asked,3,3.310429242111731
abbot,1,7.502291142530632
uneasy,1,5.11966334186305
decides,1,8.429053174272083
plan,1,4.734924364272003
seems,2,4.357779732951294
practicable,1,7.709930507308877
y,5,7.246357768393431
threatening,1,6.2435934385154495
us,5,3.317128799467037
can,3,2.451100556142666
put,6,4.017531612672063
off,5,3.7357757207737246
knows,1,3.5716917515295505
well,8,3.4673593715841218
we,8,2.8643555719458247
nonentity,1,9.176267576102305
sed,1,9.070907060444478
writes,1,5.979864607086162
didn,2,4.032332397658981
ass,1,6.0028541253108605
thought,6,3.4529245755916094
awfully,1,5.608301050653679
interchange,1,7.366158968206053
convinced,1,5.0653937119289925
each,2,3.436831998213097
other,11,3.9894636838499493
romance,2,5.955171994495791
ancestors,1,6.1531363283601985
new,3,3.613309336249184
friends,3,4.197747435350341
hoped,1,4.580026020858514
see,11,3.7587764466824116
tomorrow,1,5.828314708958961
promised,1,4.341750894675395
remembered,1,3.972871576067388
tha,2,6.129103128916042
hed,1,9.176267576102305
grandmother,2,5.886810915640569
troublesome,1,6.362856859342267
ave,1,6.628560025075274
another,4,3.6930855927838415
interview,2,5.310870412014213
afternoon,2,4.396210811807776
perfectly,2,4.623560959649954
reasonable,1,5.6663818886896475
pleasant,1,3.8424758213606074
pubblico,1,9.987197792318632
intellect,1,5.399682541569262
soul,2,3.9947961843893105
body,4,4.918293590098401
never,8,3.4800600150972234
lo,1,5.6899123860998415
rising,1,4.233039110337365
therefore,2,4.378183977448525
came,7,3.61387800274162
neither,1,3.486659154483466
them,11,3.3676703729031545
took,3,3.3561846457499422
very,13,3.5837297300890296
serious,1,4.1843244150182
n,5,5.692637183426027
saw,3,3.231428870334377
messenger,1,5.476338285801782
ghastly,2,6.431849730829219
creature,1,3.7641256154843115
trickling,1,7.847131628822362
grey,10,6.259698767239641
twitching,1,7.199104883542886
nose,4,5.794706168957007
ot,3,10.862666529672532
find,1,2.683354567040928
first,5,3.4880124363981384
remembering,1,5.529947736407164
hour,2,3.623738747164086
face,14,4.37883899597096
squire,1,3.729530204435994
disclosing,1,7.635822535155155
partially,2,7.295954709532804
though,5,3.587717856480814
whiskering,1,11.373492153438523
luxuriant,1,7.366158968206053
times,1,3.2616622571317513
regarded,2,5.460726520329669
riversley,1,6.376279879674408
place,1,2.2346725206409737
extreme,3,6.091868917239966
ness,1,7.887136963436061
greenland,12,10.210341343632843
untrodden,1,8.734434823823264
alfred,1,7.183837411412098
harold,1,4.991676136032425
handkerchief,1,4.989985518554517
sliding,1,6.748519340154252
over,1,1.618473322358805
showing,15,7.454752362266139
crown,1,5.200236493227272
daring,8,7.655642478618574
fear,1,3.2685433613212256
pipe,2,5.304828097558251
night,1,2.0925747109361357
dawn,5,6.615096390723799
sudden,1,3.72570610799759
fire,1,3.1389223361399927
janet,2,5.47857188064968
heart,1,2.2333180684047336
inhabiting,5,10.47407017506213
shaven,1,6.8517035763894825
case,1,3.2471226892707086
delude,3,9.241180278722258
yourself,1,3.2392556593549195
please,2,4.215572602301022
your,1,1.0005465750165614
lofty,6,7.4085509119297
assuredly,1,6.317246348090215
seen,1,2.4788476523092116
meanwhile,5,6.048226036888195
c,1,5.220140694695805
ed,4,9.49564766208097
names,3,5.71496065871391
witnesses,2,6.936633040139247
appended,1,8.600903431198741
related,1,5.7070654653260915
brief,1,4.742808767796151
english,1,3.3951811835708017
history,1,4.297683289460136
events,1,4.587904508430594
which,1,0.5276039021573933
killed,13,7.347191861818442
ter,3,8.37171756542857
o,1,2.7423481758878405
brien,10,9.915159059131062
young,1,1.82307824510467
man,6,3.0210992797871867
lay,35,6.316948601040673
across,3,4.383939064519644
knees,4,5.692797393042564
te,4,8.430250062505928
presumably,1,7.183837411412098
under,1,2.3227779293932174
management,9,8.059538805151934
tibby,1,6.468217375000093
schlegel,1,6.8517035763894825
helen,2,4.562281148775525
request,1,5.081923013880203
pleasure,1,3.546251251685712
r,1,5.402879875216856
sister,4,4.583251764248904
aren,1,5.14498114984734
going,1,2.281930539958942
are,3,2.1208147170584875
rang,12,7.4365301996631255
bell,2,4.879005074930641
ll,1,2.1674994004947234
give,4,3.72785536255627
some,4,2.7067573291104177
tea,15,6.313939719107653
evident,1,5.195548039387923
disgust,1,5.67246093476603
genteel,2,7.104769961941245
ladies,1,3.5347545938392413
wiped,1,6.008933171387243
wrinkled,2,7.017171902623259
forehead,1,4.59716485310232
ragged,17,8.857003931600223
blue,2,4.0836582625830715
cotton,1,6.147745479725322
almost,1,2.5869308436725
perfect,3,4.9745644955597035
symmetry,1,7.907756250638797
proportion,1,5.918171038080822
smooth,1,4.979901399487892
massive,1,6.050482174300115
marble,1,5.334565885478893
high,2,3.670936040169941
br,2,10.674302658422615
wrinkle,1,8.006196323452048
or,1,0.8819497901364102
line,19,6.794079900083816
anywhere,3,6.049881221624291
front,1,3.6515661232040366
greyness,3,9.324561887661309
hair,1,3.286328781809583
clock,15,6.337164172139024
those,1,2.110576581793838
street,4,4.704224823937039
sounds,1,4.958395194266927
fierce,1,4.919867154545832
ri,1,9.697245571332312
mirth,19,9.237656711243549
voice,1,2.472120636569661
dying,4,5.987163909567773
woman,1,2.0497711494526425
window,5,4.7302660260564435
instantly,1,4.714198233754886
recognized,1,5.439399946794474
tuft,2,7.703888192852914
belonging,1,5.824416068543304
george,1,3.2090146545838865
blair,3,8.240548398414353
th,1,4.548966979721183
son,5,4.596925731575612
soames,7,7.154634009831212
pale,1,3.603455722416163
shaved,2,7.85590440015154
dark,1,2.8647222170252777
haired,6,7.250079249527159
poked,3,8.332921718545366
chin,1,4.999448662615141
sideways,2,7.017171902623259
carrying,1,4.823841411204713
wit,1,5.024353162058725
tall,1,4.020895665112894
bull,6,6.803896809623206
pallid,1,6.748519340154252
strenuous,1,7.348140462703374
archi,1,11.448999705946669
nicholas,13,8.590122592996295
sweet,1,3.6220168354170665
tentative,1,8.282449700080207
months,1,3.9049788819421862
house,1,1.8929359042547151
undergone,1,6.8517035763894825
pie,5,8.180599470505278
decoration,1,7.246357768393431
people,13,4.7339984941899615
bestow,1,6.4608372677024715
houses,4,5.493263936685126
dog,1,3.926323793838483
balthasar,1,8.975596880640152
tail,1,5.288992740363352
curled,1,6.100492594874776
tightly,1,6.208706179515009
furry,1,8.665441952336312
walking,1,3.9979781874513005
farther,1,4.908903849748562
end,3,3.825585659760575
sniffing,1,7.348140462703374
halo,4,8.310951210212421
spiritual,1,5.3622249790343615
dreams,1,4.8484624955950615
than,1,1.3560981604501212
brazen,1,6.758371636597264
ric,10,13.62296742111862
material,1,5.495756371658884
prosperity,1,6.356212316623599
bitterly,1,5.2912732430620775
seasoned,1,7.684612699324587
comrade,1,5.778780773836684
twenty,1,3.6089259653857284
generals,1,7.199104883542886
slaving,2,9.863372442206286
gross,1,6.545178416136222
details,1,5.216513167852968
transport,1,6.758371636597264
commissariat,1,9.764054241004423
evenings,1,5.775070194440149
headed,1,5.473777464940109
housekeeper,1,5.091225406542517
whom,13,4.985464474362525
could,1,1.0098963608373308
astonish,4,8.647423446833635
uld,13,13.86823725222681
stand,1,3.566795780917344
side,1,2.4745752826596745
giorgio,1,6.8399156206374405
viola,5,8.408219087369242
idealist,6,10.650492009728897
humanitarian,5,10.879535283170295
revolutions,1,7.199104883542886
leonine,1,8.540278809382308
often,1,3.123917003438325
called,1,2.7701935508513396
mohammedans,1,10.680344972878578
after,6,3.403043496635806
their,1,1.2167149529357395
prophet,8,8.84703650073765
priest,11,7.078950336134051
religion,1,5.024353162058725
liberty,3,5.955803787127521
divinities,1,8.48312039554236
tolerated,2,8.397035373412859
superstition,1,6.4608372677024715
generally,1,4.450316980517231
believed,1,4.217315515957908
town,3,4.416311991128863
money,1,2.774534660219646
buried,3,6.062487929715855
clay,1,5.988997090649434
floor,2,4.5751054115117515
k,1,6.316667476872893
sort,1,2.996250922449731
degradation,4,7.8364932306173065
been,1,0.8225152680683907
one,1,0.7555852850669101
immortal,11,8.594553113797206
thousand,15,6.434745694980219
conquest,1,6.569471108705267
sicily,2,9.352546818440295
ng,1,11.373492153438523
glanced,1,4.473769046153651
coloured,1,4.777115691902959
lithograph,1,9.776249514098241
black,4,4.286855571991429
frame,3,6.079933566690693
wall,10,6.05638277110023
thread,1,5.888695219947868
dazzlingly,3,10.157471010596412
crude,1,7.096826034422468
colours,1,5.392077942184042
paled,1,7.566829663668203
sunshine,1,4.823841411204713
shing,1,10.680344972878578
maldonado,1,10.680344972878578
great,1,1.7493758495749185
sailor,1,5.778780773836684
sometimes,10,5.6480905205597445
again,1,1.6563590059811166
amongst,1,4.299375337241161
traitors,5,8.898533814303711
imprisoned,1,7.1108122763972075
hero,1,5.04445208245071
three,1,2.495690069247501
doors,4,5.7293363769730385
bi,3,11.766908923030513
snorting,2,8.96955456618419
kicking,1,6.748519340154252
squealing,1,8.48312039554236
compact,1,6.778372303303933
tossing,1,5.9753294519207705
mob,1,6.131745138378881
bay,1,5.793762327452301
brown,1,3.680424951666016
backs,1,5.8560392569738156
staring,3,5.886810915640569
navy,1,6.758371636597264
montevideo,2,11.373492153438523
command,1,4.496196081941095
afterwards,2,4.600682253301401
italian,1,4.761451118605431
legion,1,8.282449700080207
republic,1,6.7448422112852695
st,1,4.123273959824225
name,2,3.267943121207166
samuel,2,7.678570384868625
commanded,3,6.971118377433772
negro,1,6.561307798066106
company,1,3.6406474420754487
siege,1,7.168799534047557
died,2,4.574993860393335
edom,1,10.274879864770414
respected,2,6.370237565218446
nation,1,5.62728896289837
loved,1,3.4483346412138194
countesses,1,8.3289697157151
princesses,1,7.789973214982413
kissed,1,4.100399557439001
appearance,1,3.9813971065444402
listening,1,4.5329456241498365
deplorable,2,7.901713936182834
form,1,3.797394812815412
part,1,2.798428074779073
price,1,5.017384492742632
pay,4,5.204870879489565
being,1,2.0908378852332947
unmolested,1,8.041287643263319
obligation,4,7.5942735322422825
uttering,1,6.3496116325922465
personally,1,5.721002973169873
means,1,3.5116997091185835
included,1,6.431849730829219
drawing,2,4.3645349939474185
general,1,3.5185819262156026
montero,2,7.315664891179256
covered,3,5.423775955710927
now,1,1.0568483376203306
plumed,2,8.62660981505736
cocked,8,8.71090432641307
hat,1,3.6798171664717394
thanked,1,5.541609676155007
calm,6,6.00449982922055
dignity,1,4.574436291379727
grateful,1,4.855820880526248
bottom,1,4.544780081796839
fo,1,9.070907060444478
albergo,1,8.808542795976987
una,1,8.600903431198741
looking,1,2.396329598970372
away,1,1.8470510092191228
moment,1,2.33587590494767
memory,7,6.089998401496645
thos,3,11.36744983898256
glory,2,5.5991288431887885
overcoming,1,8.115395615417041
embustero,2,12.060597019542506
dyed,1,7.422248434857096
moustaches,1,7.441666520714198
pablo,1,8.975596880640152
offhand,1,9.42758200438321
curiosity,1,4.648458511271681
senor,1,6.1531363283601985
plenty,1,4.688880425770596
horses,1,4.182281905449247
murmured,1,4.253856515420887
smoothing,1,6.9667729061742705
absently,3,7.875088624919886
two,1,1.745350152813536
inquired,1,4.6084531766579815
gould,1,4.969396317548738
violas,8,11.465474543150174
mean,1,2.847095384567511
keeps,2,6.26150436508198
engineers,1,7.972294771776368
live,2,3.8958022152977407
ere,1,4.659321623529052
repelling,1,8.377759879884533
undeserved,1,8.115395615417041
aspersion,1,9.070907060444478
lived,1,3.662219927329576
calls,1,5.2271628957696255
italy,1,5.233241941846008
kept,2,3.8480286213083614
companion,1,4.065160464259602
highly,3,6.217832838135293
faithful,1,4.729702420290851
orders,3,5.76891632886577
appreciated,1,6.778372303303933
moral,1,4.89651979054884
