collocate,raw_frequency,MI
influence,3,5.354269974109187
upon,1,1.480243200573754
countrymen,1,6.748519340154252
austere,1,6.663961952126189
world,9,4.422822524983712
believe,1,2.8262013229258525
special,1,4.659321623529052
fancy,3,4.969526701529746
remarkable,3,6.119696799862706
chap,1,5.389555872751333
enough,1,2.359907188715431
rugged,1,6.559289633909868
dreamy,1,6.147745479725322
char,2,10.674302658422615
gone,2,3.2693930972949414
considerable,1,5.050926913511239
distance,1,4.0038914329121145
suddenly,2,3.768348699639186
brother,1,3.151918717315244
much,1,1.5594576339956558
alike,2,6.102172326512724
both,3,3.710955006016773
bunches,5,9.245404758145822
crisp,1,7.035765777661221
above,2,3.960124817743283
ears,1,4.173067260493566
arguing,2,7.342098148247412
sight,2,4.009261845440477
vast,1,4.761451118605431
development,1,6.317246348090215
shiny,2,7.716791597688822
expanse,1,6.819615261837982
between,1,2.5017708056323307
crinkly,1,10.680344972878578
corpse,1,5.832228608280097
bird,2,5.2271628957696255
stretched,1,4.683892884259556
bare,1,4.666674272147082
neck,2,4.836379037320507
craned,1,9.294050611758687
loathsome,3,8.332921718545366
brilliance,3,9.127851593415254
varied,1,6.273625725614325
colouring,1,6.439018220307831
keep,1,2.8670952142023967
casa,1,6.9667729061742705
known,1,3.120785476870878
alone,3,3.9581163816393437
dead,1,3.04270156222995
wife,1,2.6315266772088246
ser,3,11.766908923030513
talk,2,3.486892544647415
betray,3,6.958797893045731
motionless,1,5.277667591006298
seemed,6,3.7928923855979257
drink,1,4.197219087629643
sound,1,3.3671245857882766
voracity,4,10.544543431719516
piece,2,4.629297344386603
lying,1,4.113289033962295
squatting,1,7.566829663668203
corner,2,4.4377503579173725
fill,3,6.298848781895382
ola,1,10.680344972878578
englishwoman,4,8.935105519285417
wounded,1,5.040212525298833
prison,1,5.112370650973543
greatest,1,4.687631206370164
ever,1,2.0716173157451263
spoke,2,3.6713878133874736
heroic,1,5.974041374677301
follower,6,9.73420127785474
eternal,2,6.217052602511146
stillness,3,6.466094676283889
silence,1,3.3008829702850324
lighthouse,1,6.637293705044027
keeper,1,6.050482174300115
isabel,2,7.743108906006196
clean,1,4.656897379917545
lamps,1,5.392077942184042
proposal,1,5.568357184522035
fell,1,3.165918496484907
humour,1,4.7587665532347625
linda,1,6.884855783706383
lovely,2,4.888172442417661
del,1,7.5233445517284645
beauty,1,3.505212374785024
however,1,2.940768118648736
violent,1,5.052723859187941
dislike,2,5.914267761873608
don,1,1.6329646258859505
talked,1,3.8474830559731825
railway,1,5.110093890846899
suppose,3,4.05984626766004
warned,2,6.4046052087226535
against,1,2.4339111867182135
ra,1,8.429053174272083
once,1,2.1035218788139485
himself,1,1.7006306216554095
subject,1,3.5950979637784366
aside,4,5.719536743984235
majestic,7,8.036660147731272
wave,2,6.225786282479901
daughters,2,5.653717033473192
stay,1,3.6323930634031574
late,1,3.442553709999452
talking,1,3.593019393086194
when,1,0.8121979378675578
project,2,6.834850345829304
mooted,2,10.114686870487192
faint,12,6.7428708350209074
reflection,1,5.175013436946215
dim,1,4.765491528142436
ghost,1,5.193475499785951
idiosyncrasies,1,8.377759879884533
played,1,4.4647373741233025
false,1,4.587904508430594
refused,1,4.648458511271681
entertain,1,6.021634019962457
idea,1,3.298714779873919
beating,1,5.154892033746794
fast,1,4.159723845319882
arrested,2,6.555265483610143
extended,1,5.669709678782322
arm,1,3.2322829408082816
knew,1,2.176255442475687
same,1,2.476904081647305
bench,2,6.010863564310548
bowing,2,6.551208682914528
hoary,1,7.441666520714198
ol,1,8.734434823823264
treasure,1,5.2553949553971755
incredible,1,6.115996781410741
accepted,1,4.692637474648308
nostromo,1,5.495756371658884
abrupt,1,6.016905878766511
departure,1,4.836800555847218
father,1,1.983986716302166
conversation,1,3.775329808219504
easy,1,3.8024399022289797
age,6,5.421280441211841
faculties,3,7.36018967576626
unimpaired,3,9.626842759534242
venerable,2,6.787597460978759
felt,1,2.323267184632781
words,1,2.5212233712526655
w,1,6.78051724054425
standing,3,4.575103157830645
quietly,3,5.169081325447476
moonlight,3,6.116175669464128
big,1,3.7345672508296417
erect,1,5.602051030308507
snow,1,4.4718159205327686
beard,3,6.253625058907655
washed,1,5.532850496065125
growing,2,5.150915885367154
slowly,4,4.847077158630111
cold,1,3.378886415000157
undecayed,2,10.961984730874397
oak,1,4.600411777782988
taken,2,3.5831019564288478
visored,1,10.680344972878578
headpiece,1,8.888585503650523
thin,3,5.41612771481241
visage,1,6.735180300373533
resting,1,5.187283529538029
hand,5,3.442117673706135
spare,2,5.4168072863948336
mark,1,4.243393643312945
villain,7,7.917708204869905
year,1,3.2755606245912423
mutton,1,6.0028541253108605
riding,1,4.888856917803271
hog,3,8.528230470866133
sol,1,7.403200239886401
dainty,1,6.055372159594307
peacock,1,7.461469148010377
arrows,1,6.561307798066106
belts,1,8.237997937509373
horn,1,5.828314708958961
rick,1,6.137050190608574
sword,1,4.453808303591113
dagger,1,6.619901962332158
sides,1,4.878409714147329
sacred,1,5.056327466691239
building,1,5.020862757118957
doffed,3,9.241180278722258
rosy,1,5.700168886267031
emotion,1,4.599268267080909
less,1,3.003407827060498
commonplace,1,5.876323928145322
original,1,5.3795307261319545
stark,1,6.719531803281
conning,1,8.734434823823264
british,1,4.996765205539896
u,1,7.461469148010377
clothe,1,7.684612699324587
best,1,2.72949011515859
instead,1,3.918505685160622
lately,1,4.846997293867733
affected,1,4.935439942814464
couldn,2,4.581862193974631
hulking,1,8.429053174272083
tom,2,4.466215776990689
wanted,1,3.1567490687012456
ask,1,2.933337097039162
harry,1,3.367221560187111
esmond,2,4.599531505188223
question,4,4.488540363473963
dick,2,4.409952468105609
seeing,1,3.641954916657001
child,1,2.604176240969395
mix,1,6.748519340154252
vulgar,2,5.909994251096227
convicts,2,8.764760153538177
whose,1,2.9315019857406313
choruses,1,8.48919944161874
loud,1,4.556756272843555
laughter,5,6.28155061460367
curses,2,7.594688900887922
envoys,1,9.764054241004423
prussia,2,9.116158040376066
denmark,1,9.070907060444478
webb,1,6.646104334726183
reach,1,4.443975382674873
room,1,1.9762980860987964
pushed,1,4.814306229479544
spectacles,1,5.630178213606652
malone,5,7.777193274558045
sir,2,2.556512714289878
realized,2,6.648950967687466
pink,1,5.150915885367154
fronting,6,9.42182659281259
porcupines,1,11.373492153438523
scaly,1,8.888585503650523
ant,1,7.847131628822362
eater,1,7.81814409194911
wild,1,3.7631345351256855
pig,1,5.948542135957121
color,1,5.926754781772213
curved,1,6.521461889518906
tusks,1,8.429053174272083
b,1,6.049507040141909
forty,1,4.772303208152782
somewhat,1,3.9013118900460078
fat,4,6.305617640686308
lost,3,4.356259390608666
hen,6,8.550431180846326
frank,1,4.036555239730906
houston,1,6.031157901473712
presentable,1,7.612292037744961
girl,1,2.5381838006087003
husband,1,3.0416651490024655
proprieties,1,7.847131628822362
marriages,3,7.672564360808413
call,1,2.996554905183622
least,1,2.9827833815182316
want,1,2.4972268934838318
poor,3,3.3411680929177185
traffick,3,6.996224298564848
re,1,2.83277776698094
conjuror,5,10.18638810261035
ayala,1,4.123566616720535
small,1,2.9489460244071273
dry,1,4.461744853186849
featured,1,7.246357768393431
occiput,6,12.442251478956951
grizzled,1,7.403200239886401
ralph,1,4.919666745137371
pomfret,1,7.735905993712137
certain,1,3.113516493670247
type,2,6.11256203036186
inevitable,1,5.797543050292207
middle,1,4.211010093062164
aged,1,5.2015385355948585
becoming,1,4.918293590098401
tired,4,5.4199182952673794
racketing,3,11.36144381492235
bearing,1,4.686383545572009
raised,1,4.036555239730906
showed,1,3.7725896938964407
extensive,1,7.214609070078851
surrounded,1,5.352468804088997
mere,1,3.853599282990619
fringe,1,6.5920794567328596
reddish,1,7.295954709532804
blonde,3,8.142567990054149
currents,2,8.189396008634615
law,1,3.7357757207737246
storms,1,6.907584034783939
mamma,1,4.3737821802614025
managed,1,4.986612834075879
ly,1,8.472403615145696
summing,2,8.841721194674305
ho,1,5.913906639294364
crossed,7,6.384969685561769
upturned,1,7.153984448262417
struck,1,3.6841210459088325
worthy,1,4.496196081941095
observation,1,5.323758698206565
pr,1,9.42758200438321
bust,1,6.8408926602852675
represented,1,5.481847941612752
ugly,1,4.913587699060988
ladyship,1,4.544780081796839
indefinitely,1,7.5233445517284645
sighed,1,4.802609191098939
ugh,1,7.473664421104195
sketch,1,5.866142453349923
how,1,1.4983339319807227
little,3,2.253084888114962
touch,2,4.619276629824888
leave,7,4.784475169869023
crudity,16,11.063337225134683
compared,1,5.3073840633347755
ys,3,11.073761742470568
figured,1,6.979042998766085
distinguished,1,5.076382833504588
slightly,1,4.7161893366744625
admiring,1,5.913906639294364
smallness,1,8.115395615417041
observed,4,5.572417992385136
distinction,1,5.633699241259289
es,1,7.6183710838213425
stooped,1,5.602051030308507
avowal,1,7.544850756949428
really,2,3.4930658091461235
business,2,3.7596734686298943
conditions,1,5.433320900718091
hated,2,5.550338679019356
seaside,2,8.053263834310036
lodgings,1,5.185228030355933
storehouses,1,10.274879864770414
marylebone,1,8.600903431198741
road,1,3.338861120515417
london,1,2.938487606936639
reduced,1,5.909660348412913
plainer,1,7.366158968206053
elements,3,7.234309429877257
terms,1,4.702725832592649
lonely,1,4.604998941789894
singleness,1,8.600903431198741
thrift,1,8.540278809382308
lean,1,5.468130305383953
approaching,1,5.2576000279554895
shrine,1,6.710053059326456
se,1,7.183837411412098
nurnberg,1,9.987197792318632
banners,1,7.083032712290132
streamers,1,8.975596880640152
quoth,1,5.640150876540778
officers,1,5.225023857520877
pressed,1,4.461744853186849
four,1,3.425198926983039
without,1,2.060466112747334
aught,1,5.728045255795285
reason,2,4.0248890226170095
king,2,4.239756139635162
james,1,4.105966725610351
service,3,5.090179979435658
needs,1,4.964963362379025
war,1,4.01593595252817
shall,2,2.556194369571948
last,1,1.9663088986039472
sitting,1,3.3981796179348356
wondering,6,6.5153254529865405
en,4,6.921738068661789
ruffians,2,8.322927401259138
gathered,1,4.499293657985229
round,2,3.009012291494282
jests,1,7.81814409194911
climbed,1,5.797543050292207
engaged,7,6.102092275279892
knocking,1,6.110801964533637
sawing,1,8.808542795976987
beams,1,6.529305066979932
mingled,1,5.484614195105642
shoutings,1,8.888585503650523
chief,1,4.378642167605452
justice,1,4.485939581773906
suite,1,6.410647523178616
carous,1,11.373492153438523
cause,1,3.8713056668355987
curious,1,4.251432271809381
mild,1,5.314949698529851
gentleman,1,2.914155373416555
dropped,1,4.041333049449316
vacant,3,7.0439557013860385
these,7,3.905123192498754
dulcet,2,9.421539689927247
tones,1,4.918293590098401
rarely,3,6.441462889094224
timid,1,5.653180376831112
shining,1,4.777960055824285
scrubby,1,8.429053174272083
clump,1,6.87976152918464
box,5,5.741533393153598
bespeaks,1,9.176267576102305
papers,2,5.154843743231042
patriarchs,1,9.581732684210468
ten,1,3.50787853519126
minutes,1,3.557527191329286
uncomfortably,1,7.295954709532804
drawn,2,4.928566299954121
sits,2,6.36015344615182
coughs,1,8.3289697157151
respectfully,2,7.126123086411814
behind,1,2.9206299895366326
lamp,1,4.641281446971317
puts,1,5.699398590497838
large,3,4.298142764692854
right,1,2.314719134287328
top,2,4.776627610590506
defend,4,7.165818905909419
shower,2,6.884855783706383
bath,6,7.082175186062289
looks,1,3.9469430810412187
ceiling,2,6.258478644165443
verbal,2,8.168776721431879
tion,1,7.544850756949428
clutching,1,7.016783326748931
why,1,2.0571616458749293
single,1,4.274290409885431
per,1,5.832228608280097
anning,4,11.643155720387625
bargain,1,5.6663818886896475
books,1,3.8231432300746526
peaceful,1,5.73158508250041
ight,1,11.373492153438523
addressed,2,5.24715242003161
entirely,1,4.309588191966455
cock,1,6.054303212405402
sparrow,1,7.5851788023364
bolder,1,7.403200239886401
rest,4,4.593511707734763
mar,4,8.698716741221185
innumerable,1,6.317246348090215
sparrows,3,8.405619117104251
enticing,1,8.48312039554236
sit,1,3.560304885917107
distinctly,2,6.139018599898691
looked,1,1.8994792821981914
firmly,1,5.193475499785951
clacton,1,7.557046030043247
note,1,3.890810325283872
annoyance,9,8.009941864012562
paper,1,3.7933027354939823
deny,3,6.2354976743150985
secretary,1,5.399682541569262
peyton,1,8.888585503650523
editor,1,6.602807528972859
fifty,1,4.4265161613031045
bowed,1,4.6436680829490475
repeatedly,1,6.919144857185016
apparent,1,5.62091951461289
understanding,1,5.001880306206667
empty,1,4.214200248640958
places,1,4.346177639398747
nodding,1,5.8560392569738156
advertizer,1,11.373492153438523
scanty,1,6.376279879674408
brushed,1,6.022984924842893
either,1,3.3581648444168044
ear,1,4.3027680461782465
thus,1,3.261564090127784
imparting,1,7.972294771776368
physiognomy,2,7.716791597688822
fain,1,5.515558998955064
short,1,3.3206227521368565
french,1,3.7280944540098897
built,1,4.933851380129327
frock,1,5.300447619338119
below,1,3.99012400644614
indicated,4,7.418758029917328
patch,1,6.0923826018078495
propping,2,9.22738367548629
himsel,1,9.070907060444478
ice,1,5.6462299226171595
thrice,1,6.237693716388262
yearly,3,8.365711541368357
c25,1,9.987197792318632
send,1,3.862514401424428
story,2,4.260744950452827
interesting,1,4.794240941428422
ch,1,8.540278809382308
tear,1,5.36713899383679
clothes,1,4.2362137161781375
laughed,3,4.550933920379047
worked,1,4.654478999053263
busily,1,6.907584034783939
twist,1,6.137050190608574
crowded,1,5.372077275477373
rooms,1,4.106664805917933
silver,1,3.9416002366307232
gentlemen,1,3.801937366912177
army,1,4.734924364272003
move,1,4.288427859485976
undignified,1,7.939504948953377
abuse,1,6.203008158400372
popular,2,6.074145014258068
assemblies,1,8.041287643263319
press,1,4.995065969786936
matter,1,2.944890429673132
elder,1,4.846997293867733
carr,1,6.94267535459521
vipont,1,6.031157901473712
clipped,1,7.183837411412098
parliamentary,2,7.004351214194197
whiskers,1,6.29208778845406
values,1,7.635822535155155
paid,1,4.0636106676137365
majesty,1,4.9120239770848055
compliment,1,5.602051030308507
giving,5,5.561241270357572
official,1,5.614380096730061
report,1,5.1588840550163315
admiralty,1,7.403200239886401
disengage,1,8.808542795976987
reply,2,4.703040818632153
imitating,2,8.253934529772186
style,1,4.958395194266927
lord,1,2.4597641153160916
stating,1,6.9667729061742705
unable,1,4.981575040045921
wales,1,6.158556395829538
carinthia,1,5.62091951461289
leaping,5,7.877572459865668
sympathy,1,4.422677384995939
decorated,1,6.8408926602852675
spied,1,6.896155338960317
features,1,4.641281446971317
ts,1,10.680344972878578
play,1,3.685633874005634
earl,1,4.347065344738888
unimpressive,1,10.680344972878578
faced,1,4.78854172464569
fuzzy,1,9.42758200438321
whis,2,11.36744983898256
isanusi,1,9.764054241004423
witch,1,5.293558958342933
doctress,3,11.36144381492235
turned,1,2.4511959396612744
vulture,1,8.115395615417041
towards,1,2.862317034347849
seek,1,4.686383545572009
ye,1,3.1315654979142846
says,2,3.4875907633070558
wagged,1,7.441666520714198
eyebrows,1,5.49267141430007
pleased,1,3.8790619384069576
make,2,2.6294357916217588
experiments,1,7.23035742704699
ting,1,9.42758200438321
legs,5,5.880685138272029
clearing,1,6.075174786890487
throat,1,4.7709042612491865
rolling,1,5.364678967995928
shooting,1,5.451913733794708
clad,2,5.842080904723109
cloth,1,5.098730132196584
except,1,3.4983728723982304
wisp,1,7.313049142892104
clung,1,5.481847941612752
id,2,9.770133287080805
rolled,1,4.89344759151187
unknown,1,4.7454507772589904
its,1,1.9321208718449108
ome,1,8.665441952336312
grassy,3,7.540075177762334
scalp,1,8.3289697157151
hill,1,4.025848869115274
few,5,4.26040433502163
spots,1,6.396758411017949
stood,1,2.4915043447601226
clear,1,3.3622636918263242
crashing,2,8.035245328807356
roaring,7,8.130392625393979
pin,1,6.2318285969358636
yonder,2,5.732660235813311
whole,2,3.5587205322381616
ogilvie,1,11.373492153438523
nearest,1,5.229306519312877
approach,1,5.166916226713596
bo,1,8.606982477275125
withers,1,8.734434823823264
none,1,3.404826452972288
deemed,1,5.098730132196584
save,1,3.5827961222637854
mire,2,7.6538777722782525
blunderbus,1,10.680344972878578
yards,1,4.947003695980833
wind,1,3.753277382864068
cue,1,7.659920086734215
horse,2,4.271404404996296
shuts,1,7.544850756949428
pair,1,4.397636522358517
nut,1,6.79878117493514
cracks,1,7.566829663668203
sheep,2,5.685572199714409
stealer,1,9.294050611758687
flagged,2,8.12877138681818
weary,1,4.430369730619095
half,1,2.3494623748030143
vicious,1,6.637293705044027
simpleton,1,7.330440885603973
excites,1,8.115395615417041
paltry,1,6.896155338960317
cannot,3,4.104587511233853
flatter,1,6.403678853862522
myself,1,2.4464346557028764
better,1,2.311281331796992
uncle,1,3.4500846762006163
craven,2,6.901403244941755
anything,1,2.601707484893737
snapped,2,7.036716498696229
england,3,4.634841913046378
days,2,3.4147404397299397
misselthwaite,10,10.073383064345958
manor,2,6.686741980458009
ther,1,8.677637225430132
glad,2,4.032467960110746
sent,2,4.088820896661878
meet,2,4.229376804938213
dared,2,5.528262727320157
q,3,8.452722918357988
sorry,1,3.815851531100539
medlock,1,6.475652353487612
answered,1,2.8359082723745517
denly,1,11.373492153438523
cease,1,5.738702550269274
key,3,5.733822701231712
liked,1,3.6813788138430565
robin,1,4.978230555323074
gardener,1,6.031157901473712
cap,1,4.760107935058963
stared,1,4.670266859256606
minute,1,3.946495850616325
art,1,3.7866886182759423
entered,1,3.5607387557115007
registers,1,9.176267576102305
gazing,2,5.63249174685791
running,2,4.840223182818557
water,1,3.021409482085886
gradually,2,5.597567562621836
mind,1,2.101868553045442
grow,1,4.633159070941531
strangest,1,6.819615261837982
thing,1,2.2994297997549684
poured,1,5.225023857520877
forth,1,3.6606011919483934
headlong,2,7.360116653750089
boy,1,2.6773933338852296
nt,1,9.764054241004423
advancing,1,5.7422803716171575
furtively,1,6.768321967450432
hedge,1,5.218634059422105
cramp,2,8.006196323452048
poll,1,7.153984448262417
work,1,2.648472114819969
shed,1,5.340405931639721
crept,1,5.16289207641387
ooever,2,10.674302658422615
eered,1,9.070907060444478
wiping,1,6.504373876313754
carpenter,1,6.809143961970687
apron,1,5.812810522422995
admonished,1,7.939504948953377
cr,1,10.274879864770414
judge,2,5.077304068023908
accusing,1,7.2791475912164225
quiet,1,3.4044803723320456
stockings,1,5.905432012303392
ceremony,1,5.441246965990513
devoured,2,7.594688900887922
inch,1,5.592748637646194
theatre,1,5.160886057687004
farriery,1,10.680344972878578
ransacked,1,8.006196323452048
ring,1,4.213422945842397
makes,1,3.9274906551144033
midst,1,4.766186981135346
runs,1,5.852031235576277
reality,1,5.229306519312877
children,1,3.1418273956239724
ornament,1,6.424732263060355
altogether,1,4.0602717663482215
captain,1,3.247861164961459
inclined,2,5.336764578721297
quantity,1,6.013595184493054
lank,1,7.81814409194911
iron,2,5.100620864461589
