nodeA,nodeB,weight
Perpendicular,The Camelot Press Limited,1
Bishop,The Camelot Press Limited,1
Little Boy Blue,The Camelot Press Limited,38
Guy Chelsea,The Camelot Press Limited,1
Little Boy Blue's,The Camelot Press Limited,1
Boy Blue,The Camelot Press Limited,4
Joan of Arc,The Camelot Press Limited,1
Folkestone,The Camelot Press Limited,2
The Camelot Press Limited,the Boy Blue,1
Citadel,The Camelot Press Limited,1
The Camelot Press Limited,rŰle,1
The Camelot Press Limited,Trinity,2
Channel,The Camelot Press Limited,1
Ipswich,The Camelot Press Limited,1
Norwich Cathedral,The Camelot Press Limited,1
Dovercourt,The Camelot Press Limited,2
The Camelot Press Limited,tŠchei,1
Parliament,The Camelot Press Limited,1
The Camelot Press Limited,the House of Lords,1
The Camelot Press Limited,Upper House,1
I.,The Camelot Press Limited,1
Church,The Camelot Press Limited,1
Christobel Charteris,The Camelot Press Limited,6
Little Boy Blue ',The Camelot Press Limited,1
The Camelot Press Limited,the Bull Hotel,1
Jenkins,The Camelot Press Limited,1
Harveys,The Camelot Press Limited,1
The Camelot Press Limited,Time,2
The Camelot Press Limited,the Little Boy Blue,1
Charing Cross,The Camelot Press Limited,1
The Camelot Press Limited,the New Gallery,1
Academy,The Camelot Press Limited,2
The Camelot Press Limited,the Boy's,2
The Camelot Press Limited,Times,1
The Camelot Press Limited,Whereupon,3
Christobel,The Camelot Press Limited,1
The Camelot Press Limited,the Bank of England,1
The Camelot Press Limited,the Royal Exchange,1
The Camelot Press Limited,the Aerated Bread Company,1
Piccadilly,The Camelot Press Limited,1
Monsieur Delma's,The Camelot Press Limited,1
Imperial,The Camelot Press Limited,1
The Camelot Press Limited,the Daily Graphic,2
The Camelot Press Limited,the Daily Mirror!,1
Graphic,The Camelot Press Limited,1
Illustrated,The Camelot Press Limited,1
The Camelot Press Limited,a Morning Post,1
The Camelot Press Limited,this Daily Mirror,1
The Camelot Press Limited,the Daily Mirror,2
Boulogne Cathedral,The Camelot Press Limited,2
Parson,The Camelot Press Limited,1
Professor,The Camelot Press Limited,1
The Camelot Press Limited,the Collect for the week,1
Platonic,The Camelot Press Limited,1
The Camelot Press Limited,the Professor's,1
Daily Mirror,The Camelot Press Limited,1
The Camelot Press Limited,the Boy her Boy,1
Chelsea,The Camelot Press Limited,1
Bishop,Perpendicular,1
Little Boy Blue,Perpendicular,38
Guy Chelsea,Perpendicular,1
Little Boy Blue's,Perpendicular,1
Boy Blue,Perpendicular,4
Joan of Arc,Perpendicular,1
Folkestone,Perpendicular,2
Perpendicular,the Boy Blue,1
Citadel,Perpendicular,1
Perpendicular,rŰle,1
Perpendicular,Trinity,2
Channel,Perpendicular,1
Ipswich,Perpendicular,1
Norwich Cathedral,Perpendicular,1
Dovercourt,Perpendicular,2
Perpendicular,tŠchei,1
Parliament,Perpendicular,1
Perpendicular,the House of Lords,1
Perpendicular,Upper House,1
I.,Perpendicular,1
Church,Perpendicular,1
Christobel Charteris,Perpendicular,6
Little Boy Blue ',Perpendicular,1
Perpendicular,the Bull Hotel,1
Jenkins,Perpendicular,1
Harveys,Perpendicular,1
Perpendicular,Time,2
Perpendicular,the Little Boy Blue,1
Charing Cross,Perpendicular,1
Perpendicular,the New Gallery,1
Academy,Perpendicular,2
Perpendicular,the Boy's,2
Perpendicular,Times,1
Perpendicular,Whereupon,3
Christobel,Perpendicular,1
Perpendicular,the Bank of England,1
Perpendicular,the Royal Exchange,1
Perpendicular,the Aerated Bread Company,1
Perpendicular,Piccadilly,1
Monsieur Delma's,Perpendicular,1
Imperial,Perpendicular,1
Perpendicular,the Daily Graphic,2
Perpendicular,the Daily Mirror!,1
Graphic,Perpendicular,1
Illustrated,Perpendicular,1
Perpendicular,a Morning Post,1
Perpendicular,this Daily Mirror,1
Perpendicular,the Daily Mirror,2
Boulogne Cathedral,Perpendicular,2
Parson,Perpendicular,1
Perpendicular,Professor,1
Perpendicular,the Collect for the week,1
Perpendicular,Platonic,1
Perpendicular,the Professor's,1
Daily Mirror,Perpendicular,1
Perpendicular,the Boy her Boy,1
Chelsea,Perpendicular,1
Bishop,Little Boy Blue,38
Bishop,Guy Chelsea,1
Bishop,Little Boy Blue's,1
Bishop,Boy Blue,4
Bishop,Joan of Arc,1
Bishop,Folkestone,2
Bishop,the Boy Blue,1
Bishop,Citadel,1
Bishop,rŰle,1
Bishop,Trinity,2
Bishop,Channel,1
Bishop,Ipswich,1
Bishop,Norwich Cathedral,1
Bishop,Dovercourt,2
Bishop,tŠchei,1
Bishop,Parliament,1
Bishop,the House of Lords,1
Bishop,Upper House,1
Bishop,I.,1
Bishop,Church,1
Bishop,Christobel Charteris,6
Bishop,Little Boy Blue ',1
Bishop,the Bull Hotel,1
Bishop,Jenkins,1
Bishop,Harveys,1
Bishop,Time,2
Bishop,the Little Boy Blue,1
Bishop,Charing Cross,1
Bishop,the New Gallery,1
Academy,Bishop,2
Bishop,the Boy's,2
Bishop,Times,1
Bishop,Whereupon,3
Bishop,Christobel,1
Bishop,the Bank of England,1
Bishop,the Royal Exchange,1
Bishop,the Aerated Bread Company,1
Bishop,Piccadilly,1
Bishop,Monsieur Delma's,1
Bishop,Imperial,1
Bishop,the Daily Graphic,2
Bishop,the Daily Mirror!,1
Bishop,Graphic,1
Bishop,Illustrated,1
Bishop,a Morning Post,1
Bishop,this Daily Mirror,1
Bishop,the Daily Mirror,2
Bishop,Boulogne Cathedral,2
Bishop,Parson,1
Bishop,Professor,1
Bishop,the Collect for the week,1
Bishop,Platonic,1
Bishop,the Professor's,1
Bishop,Daily Mirror,1
Bishop,the Boy her Boy,1
Bishop,Chelsea,1
Guy Chelsea,Little Boy Blue,38
Little Boy Blue,Little Boy Blue,703
Little Boy Blue,Little Boy Blue's,38
Boy Blue,Little Boy Blue,152
Joan of Arc,Little Boy Blue,38
Folkestone,Little Boy Blue,76
Little Boy Blue,the Boy Blue,38
Citadel,Little Boy Blue,38
Little Boy Blue,rŰle,38
Little Boy Blue,Trinity,76
Channel,Little Boy Blue,38
Ipswich,Little Boy Blue,38
Little Boy Blue,Norwich Cathedral,38
Dovercourt,Little Boy Blue,76
Little Boy Blue,tŠchei,38
Little Boy Blue,Parliament,38
Little Boy Blue,the House of Lords,38
Little Boy Blue,Upper House,38
I.,Little Boy Blue,38
Church,Little Boy Blue,38
Christobel Charteris,Little Boy Blue,228
Little Boy Blue,Little Boy Blue ',38
Little Boy Blue,the Bull Hotel,38
Jenkins,Little Boy Blue,38
Harveys,Little Boy Blue,38
Little Boy Blue,Time,76
Little Boy Blue,the Little Boy Blue,38
Charing Cross,Little Boy Blue,38
Little Boy Blue,the New Gallery,38
Academy,Little Boy Blue,76
Little Boy Blue,the Boy's,76
Little Boy Blue,Times,38
Little Boy Blue,Whereupon,114
Christobel,Little Boy Blue,38
Little Boy Blue,the Bank of England,38
Little Boy Blue,the Royal Exchange,38
Little Boy Blue,the Aerated Bread Company,38
Little Boy Blue,Piccadilly,38
Little Boy Blue,Monsieur Delma's,38
Imperial,Little Boy Blue,38
Little Boy Blue,the Daily Graphic,76
Little Boy Blue,the Daily Mirror!,38
Graphic,Little Boy Blue,38
Illustrated,Little Boy Blue,38
Little Boy Blue,a Morning Post,38
Little Boy Blue,this Daily Mirror,38
Little Boy Blue,the Daily Mirror,76
Boulogne Cathedral,Little Boy Blue,76
Little Boy Blue,Parson,38
Little Boy Blue,Professor,38
Little Boy Blue,the Collect for the week,38
Little Boy Blue,Platonic,38
Little Boy Blue,the Professor's,38
Daily Mirror,Little Boy Blue,38
Little Boy Blue,the Boy her Boy,38
Chelsea,Little Boy Blue,38
Guy Chelsea,Little Boy Blue's,1
Boy Blue,Guy Chelsea,4
Guy Chelsea,Joan of Arc,1
Folkestone,Guy Chelsea,2
Guy Chelsea,the Boy Blue,1
Citadel,Guy Chelsea,1
Guy Chelsea,rŰle,1
Guy Chelsea,Trinity,2
Channel,Guy Chelsea,1
Guy Chelsea,Ipswich,1
Guy Chelsea,Norwich Cathedral,1
Dovercourt,Guy Chelsea,2
Guy Chelsea,tŠchei,1
Guy Chelsea,Parliament,1
Guy Chelsea,the House of Lords,1
Guy Chelsea,Upper House,1
Guy Chelsea,I.,1
Church,Guy Chelsea,1
Christobel Charteris,Guy Chelsea,6
Guy Chelsea,Little Boy Blue ',1
Guy Chelsea,the Bull Hotel,1
Guy Chelsea,Jenkins,1
Guy Chelsea,Harveys,1
Guy Chelsea,Time,2
Guy Chelsea,the Little Boy Blue,1
Charing Cross,Guy Chelsea,1
Guy Chelsea,the New Gallery,1
Academy,Guy Chelsea,2
Guy Chelsea,the Boy's,2
Guy Chelsea,Times,1
Guy Chelsea,Whereupon,3
Christobel,Guy Chelsea,1
Guy Chelsea,the Bank of England,1
Guy Chelsea,the Royal Exchange,1
Guy Chelsea,the Aerated Bread Company,1
Guy Chelsea,Piccadilly,1
Guy Chelsea,Monsieur Delma's,1
Guy Chelsea,Imperial,1
Guy Chelsea,the Daily Graphic,2
Guy Chelsea,the Daily Mirror!,1
Graphic,Guy Chelsea,1
Guy Chelsea,Illustrated,1
Guy Chelsea,a Morning Post,1
Guy Chelsea,this Daily Mirror,1
Guy Chelsea,the Daily Mirror,2
Boulogne Cathedral,Guy Chelsea,2
Guy Chelsea,Parson,1
Guy Chelsea,Professor,1
Guy Chelsea,the Collect for the week,1
Guy Chelsea,Platonic,1
Guy Chelsea,the Professor's,1
Daily Mirror,Guy Chelsea,1
Guy Chelsea,the Boy her Boy,1
Chelsea,Guy Chelsea,1
Boy Blue,Little Boy Blue's,4
Joan of Arc,Little Boy Blue's,1
Folkestone,Little Boy Blue's,2
Little Boy Blue's,the Boy Blue,1
Citadel,Little Boy Blue's,1
Little Boy Blue's,rŰle,1
Little Boy Blue's,Trinity,2
Channel,Little Boy Blue's,1
Ipswich,Little Boy Blue's,1
Little Boy Blue's,Norwich Cathedral,1
Dovercourt,Little Boy Blue's,2
Little Boy Blue's,tŠchei,1
Little Boy Blue's,Parliament,1
Little Boy Blue's,the House of Lords,1
Little Boy Blue's,Upper House,1
I.,Little Boy Blue's,1
Church,Little Boy Blue's,1
Christobel Charteris,Little Boy Blue's,6
Little Boy Blue ',Little Boy Blue's,1
Little Boy Blue's,the Bull Hotel,1
Jenkins,Little Boy Blue's,1
Harveys,Little Boy Blue's,1
Little Boy Blue's,Time,2
Little Boy Blue's,the Little Boy Blue,1
Charing Cross,Little Boy Blue's,1
Little Boy Blue's,the New Gallery,1
Academy,Little Boy Blue's,2
Little Boy Blue's,the Boy's,2
Little Boy Blue's,Times,1
Little Boy Blue's,Whereupon,3
Christobel,Little Boy Blue's,1
Little Boy Blue's,the Bank of England,1
Little Boy Blue's,the Royal Exchange,1
Little Boy Blue's,the Aerated Bread Company,1
Little Boy Blue's,Piccadilly,1
Little Boy Blue's,Monsieur Delma's,1
Imperial,Little Boy Blue's,1
Little Boy Blue's,the Daily Graphic,2
Little Boy Blue's,the Daily Mirror!,1
Graphic,Little Boy Blue's,1
Illustrated,Little Boy Blue's,1
Little Boy Blue's,a Morning Post,1
Little Boy Blue's,this Daily Mirror,1
Little Boy Blue's,the Daily Mirror,2
Boulogne Cathedral,Little Boy Blue's,2
Little Boy Blue's,Parson,1
Little Boy Blue's,Professor,1
Little Boy Blue's,the Collect for the week,1
Little Boy Blue's,Platonic,1
Little Boy Blue's,the Professor's,1
Daily Mirror,Little Boy Blue's,1
Little Boy Blue's,the Boy her Boy,1
Chelsea,Little Boy Blue's,1
Boy Blue,Joan of Arc,4
Boy Blue,Folkestone,8
Boy Blue,Boy Blue,6
Boy Blue,the Boy Blue,4
Boy Blue,Citadel,4
Boy Blue,rŰle,4
Boy Blue,Trinity,8
Boy Blue,Channel,4
Boy Blue,Ipswich,4
Boy Blue,Norwich Cathedral,4
Boy Blue,Dovercourt,8
Boy Blue,tŠchei,4
Boy Blue,Parliament,4
Boy Blue,the House of Lords,4
Boy Blue,Upper House,4
Boy Blue,I.,4
Boy Blue,Church,4
Boy Blue,Christobel Charteris,24
Boy Blue,Little Boy Blue ',4
Boy Blue,the Bull Hotel,4
Boy Blue,Jenkins,4
Boy Blue,Harveys,4
Boy Blue,Time,8
Boy Blue,the Little Boy Blue,4
Boy Blue,Charing Cross,4
Boy Blue,the New Gallery,4
Academy,Boy Blue,8
Boy Blue,the Boy's,8
Boy Blue,Times,4
Boy Blue,Whereupon,12
Boy Blue,Christobel,4
Boy Blue,the Bank of England,4
Boy Blue,the Royal Exchange,4
Boy Blue,the Aerated Bread Company,4
Boy Blue,Piccadilly,4
Boy Blue,Monsieur Delma's,4
Boy Blue,Imperial,4
Boy Blue,the Daily Graphic,8
Boy Blue,the Daily Mirror!,4
Boy Blue,Graphic,4
Boy Blue,Illustrated,4
Boy Blue,a Morning Post,4
Boy Blue,this Daily Mirror,4
Boy Blue,the Daily Mirror,8
Boulogne Cathedral,Boy Blue,8
Boy Blue,Parson,4
Boy Blue,Professor,4
Boy Blue,the Collect for the week,4
Boy Blue,Platonic,4
Boy Blue,the Professor's,4
Boy Blue,Daily Mirror,4
Boy Blue,the Boy her Boy,4
Boy Blue,Chelsea,4
Folkestone,Joan of Arc,2
Joan of Arc,the Boy Blue,1
Citadel,Joan of Arc,1
Joan of Arc,rŰle,1
Joan of Arc,Trinity,2
Channel,Joan of Arc,1
Ipswich,Joan of Arc,1
Joan of Arc,Norwich Cathedral,1
Dovercourt,Joan of Arc,2
Joan of Arc,tŠchei,1
Joan of Arc,Parliament,1
Joan of Arc,the House of Lords,1
Joan of Arc,Upper House,1
I.,Joan of Arc,1
Church,Joan of Arc,1
Christobel Charteris,Joan of Arc,6
Joan of Arc,Little Boy Blue ',1
Joan of Arc,the Bull Hotel,1
Jenkins,Joan of Arc,1
Harveys,Joan of Arc,1
Joan of Arc,Time,2
Joan of Arc,the Little Boy Blue,1
Charing Cross,Joan of Arc,1
Joan of Arc,the New Gallery,1
Academy,Joan of Arc,2
Joan of Arc,the Boy's,2
Joan of Arc,Times,1
Joan of Arc,Whereupon,3
Christobel,Joan of Arc,1
Joan of Arc,the Bank of England,1
Joan of Arc,the Royal Exchange,1
Joan of Arc,the Aerated Bread Company,1
Joan of Arc,Piccadilly,1
Joan of Arc,Monsieur Delma's,1
Imperial,Joan of Arc,1
Joan of Arc,the Daily Graphic,2
Joan of Arc,the Daily Mirror!,1
Graphic,Joan of Arc,1
Illustrated,Joan of Arc,1
Joan of Arc,a Morning Post,1
Joan of Arc,this Daily Mirror,1
Joan of Arc,the Daily Mirror,2
Boulogne Cathedral,Joan of Arc,2
Joan of Arc,Parson,1
Joan of Arc,Professor,1
Joan of Arc,the Collect for the week,1
Joan of Arc,Platonic,1
Joan of Arc,the Professor's,1
Daily Mirror,Joan of Arc,1
Joan of Arc,the Boy her Boy,1
Chelsea,Joan of Arc,1
Folkestone,the Boy Blue,2
Citadel,Folkestone,2
Folkestone,rŰle,2
Folkestone,Trinity,4
Channel,Folkestone,2
Folkestone,Ipswich,2
Folkestone,Norwich Cathedral,2
Dovercourt,Folkestone,4
Folkestone,tŠchei,2
Folkestone,Parliament,2
Folkestone,the House of Lords,2
Folkestone,Upper House,2
Folkestone,I.,2
Church,Folkestone,2
Christobel Charteris,Folkestone,12
Folkestone,Little Boy Blue ',2
Folkestone,the Bull Hotel,2
Folkestone,Jenkins,2
Folkestone,Harveys,2
Folkestone,Time,4
Folkestone,the Little Boy Blue,2
Charing Cross,Folkestone,2
Folkestone,Folkestone,1
Folkestone,the New Gallery,2
Academy,Folkestone,4
Folkestone,the Boy's,4
Folkestone,Times,2
Folkestone,Whereupon,6
Christobel,Folkestone,2
Folkestone,the Bank of England,2
Folkestone,the Royal Exchange,2
Folkestone,the Aerated Bread Company,2
Folkestone,Piccadilly,2
Folkestone,Monsieur Delma's,2
Folkestone,Imperial,2
Folkestone,the Daily Graphic,4
Folkestone,the Daily Mirror!,2
Folkestone,Graphic,2
Folkestone,Illustrated,2
Folkestone,a Morning Post,2
Folkestone,this Daily Mirror,2
Folkestone,the Daily Mirror,4
Boulogne Cathedral,Folkestone,4
Folkestone,Parson,2
Folkestone,Professor,2
Folkestone,the Collect for the week,2
Folkestone,Platonic,2
Folkestone,the Professor's,2
Daily Mirror,Folkestone,2
Folkestone,the Boy her Boy,2
Chelsea,Folkestone,2
Citadel,the Boy Blue,1
rŰle,the Boy Blue,1
Trinity,the Boy Blue,2
Channel,the Boy Blue,1
Ipswich,the Boy Blue,1
Norwich Cathedral,the Boy Blue,1
Dovercourt,the Boy Blue,2
the Boy Blue,tŠchei,1
Parliament,the Boy Blue,1
the Boy Blue,the House of Lords,1
Upper House,the Boy Blue,1
I.,the Boy Blue,1
Church,the Boy Blue,1
Christobel Charteris,the Boy Blue,6
Little Boy Blue ',the Boy Blue,1
the Boy Blue,the Bull Hotel,1
Jenkins,the Boy Blue,1
Harveys,the Boy Blue,1
Time,the Boy Blue,2
the Boy Blue,the Little Boy Blue,1
Charing Cross,the Boy Blue,1
the Boy Blue,the New Gallery,1
Academy,the Boy Blue,2
the Boy Blue,the Boy's,2
Times,the Boy Blue,1
Whereupon,the Boy Blue,3
Christobel,the Boy Blue,1
the Bank of England,the Boy Blue,1
the Boy Blue,the Royal Exchange,1
the Aerated Bread Company,the Boy Blue,1
Piccadilly,the Boy Blue,1
Monsieur Delma's,the Boy Blue,1
Imperial,the Boy Blue,1
the Boy Blue,the Daily Graphic,2
the Boy Blue,the Daily Mirror!,1
Graphic,the Boy Blue,1
Illustrated,the Boy Blue,1
a Morning Post,the Boy Blue,1
the Boy Blue,this Daily Mirror,1
the Boy Blue,the Daily Mirror,2
Boulogne Cathedral,the Boy Blue,2
Parson,the Boy Blue,1
Professor,the Boy Blue,1
the Boy Blue,the Collect for the week,1
Platonic,the Boy Blue,1
the Boy Blue,the Professor's,1
Daily Mirror,the Boy Blue,1
the Boy Blue,the Boy her Boy,1
Chelsea,the Boy Blue,1
Citadel,rŰle,1
Citadel,Trinity,2
Channel,Citadel,1
Citadel,Ipswich,1
Citadel,Norwich Cathedral,1
Citadel,Dovercourt,2
Citadel,tŠchei,1
Citadel,Parliament,1
Citadel,the House of Lords,1
Citadel,Upper House,1
Citadel,I.,1
Church,Citadel,1
Christobel Charteris,Citadel,6
Citadel,Little Boy Blue ',1
Citadel,the Bull Hotel,1
Citadel,Jenkins,1
Citadel,Harveys,1
Citadel,Time,2
Citadel,the Little Boy Blue,1
Charing Cross,Citadel,1
Citadel,the New Gallery,1
Academy,Citadel,2
Citadel,the Boy's,2
Citadel,Times,1
Citadel,Whereupon,3
Christobel,Citadel,1
