nodeA,nodeB,weight
Imperial,the Bull Hotel,1
the Bull Hotel,the Daily Graphic,2
the Bull Hotel,the Daily Mirror!,1
Graphic,the Bull Hotel,1
Illustrated,the Bull Hotel,1
a Morning Post,the Bull Hotel,1
the Bull Hotel,this Daily Mirror,1
the Bull Hotel,the Daily Mirror,2
Boulogne Cathedral,the Bull Hotel,2
Parson,the Bull Hotel,1
Professor,the Bull Hotel,1
the Bull Hotel,the Collect for the week,1
Platonic,the Bull Hotel,1
the Bull Hotel,the Professor's,1
Daily Mirror,the Bull Hotel,1
the Boy her Boy,the Bull Hotel,1
Chelsea,the Bull Hotel,1
Harveys,Jenkins,1
Jenkins,Time,2
Jenkins,the Little Boy Blue,1
Charing Cross,Jenkins,1
Jenkins,the New Gallery,1
Academy,Jenkins,2
Jenkins,the Boy's,2
Jenkins,Times,1
Jenkins,Whereupon,3
Christobel,Jenkins,1
Jenkins,the Bank of England,1
Jenkins,the Royal Exchange,1
Jenkins,the Aerated Bread Company,1
Jenkins,Piccadilly,1
Jenkins,Monsieur Delma's,1
Imperial,Jenkins,1
Jenkins,the Daily Graphic,2
Jenkins,the Daily Mirror!,1
Graphic,Jenkins,1
Illustrated,Jenkins,1
Jenkins,a Morning Post,1
Jenkins,this Daily Mirror,1
Jenkins,the Daily Mirror,2
Boulogne Cathedral,Jenkins,2
Jenkins,Parson,1
Jenkins,Professor,1
Jenkins,the Collect for the week,1
Jenkins,Platonic,1
Jenkins,the Professor's,1
Daily Mirror,Jenkins,1
Jenkins,the Boy her Boy,1
Chelsea,Jenkins,1
Harveys,Time,2
Harveys,the Little Boy Blue,1
Charing Cross,Harveys,1
Harveys,the New Gallery,1
Academy,Harveys,2
Harveys,the Boy's,2
Harveys,Times,1
Harveys,Whereupon,3
Christobel,Harveys,1
Harveys,the Bank of England,1
Harveys,the Royal Exchange,1
Harveys,the Aerated Bread Company,1
Harveys,Piccadilly,1
Harveys,Monsieur Delma's,1
Harveys,Imperial,1
Harveys,the Daily Graphic,2
Harveys,the Daily Mirror!,1
Graphic,Harveys,1
Harveys,Illustrated,1
Harveys,a Morning Post,1
Harveys,this Daily Mirror,1
Harveys,the Daily Mirror,2
Boulogne Cathedral,Harveys,2
Harveys,Parson,1
Harveys,Professor,1
Harveys,the Collect for the week,1
Harveys,Platonic,1
Harveys,the Professor's,1
Daily Mirror,Harveys,1
Harveys,the Boy her Boy,1
Chelsea,Harveys,1
Time,the Little Boy Blue,2
Charing Cross,Time,2
Time,the New Gallery,2
Academy,Time,4
Time,the Boy's,4
Time,Times,2
Time,Time,1
Time,Whereupon,6
Christobel,Time,2
Time,the Bank of England,2
Time,the Royal Exchange,2
Time,the Aerated Bread Company,2
Piccadilly,Time,2
Monsieur Delma's,Time,2
Imperial,Time,2
Time,the Daily Graphic,4
Time,the Daily Mirror!,2
Graphic,Time,2
Illustrated,Time,2
Time,a Morning Post,2
Time,this Daily Mirror,2
Time,the Daily Mirror,4
Boulogne Cathedral,Time,4
Parson,Time,2
Professor,Time,2
Time,the Collect for the week,2
Platonic,Time,2
Time,the Professor's,2
Daily Mirror,Time,2
Time,the Boy her Boy,2
Chelsea,Time,2
Charing Cross,the Little Boy Blue,1
the Little Boy Blue,the New Gallery,1
Academy,the Little Boy Blue,2
the Boy's,the Little Boy Blue,2
Times,the Little Boy Blue,1
Whereupon,the Little Boy Blue,3
Christobel,the Little Boy Blue,1
the Bank of England,the Little Boy Blue,1
the Little Boy Blue,the Royal Exchange,1
the Aerated Bread Company,the Little Boy Blue,1
Piccadilly,the Little Boy Blue,1
Monsieur Delma's,the Little Boy Blue,1
Imperial,the Little Boy Blue,1
the Daily Graphic,the Little Boy Blue,2
the Daily Mirror!,the Little Boy Blue,1
Graphic,the Little Boy Blue,1
Illustrated,the Little Boy Blue,1
a Morning Post,the Little Boy Blue,1
the Little Boy Blue,this Daily Mirror,1
the Daily Mirror,the Little Boy Blue,2
Boulogne Cathedral,the Little Boy Blue,2
Parson,the Little Boy Blue,1
Professor,the Little Boy Blue,1
the Collect for the week,the Little Boy Blue,1
Platonic,the Little Boy Blue,1
the Little Boy Blue,the Professor's,1
Daily Mirror,the Little Boy Blue,1
the Boy her Boy,the Little Boy Blue,1
Chelsea,the Little Boy Blue,1
Charing Cross,the New Gallery,1
Academy,Charing Cross,2
Charing Cross,the Boy's,2
Charing Cross,Times,1
Charing Cross,Whereupon,3
Charing Cross,Christobel,1
Charing Cross,the Bank of England,1
Charing Cross,the Royal Exchange,1
Charing Cross,the Aerated Bread Company,1
Charing Cross,Piccadilly,1
Charing Cross,Monsieur Delma's,1
Charing Cross,Imperial,1
Charing Cross,the Daily Graphic,2
Charing Cross,the Daily Mirror!,1
Charing Cross,Graphic,1
Charing Cross,Illustrated,1
Charing Cross,a Morning Post,1
Charing Cross,this Daily Mirror,1
Charing Cross,the Daily Mirror,2
Boulogne Cathedral,Charing Cross,2
Charing Cross,Parson,1
Charing Cross,Professor,1
Charing Cross,the Collect for the week,1
Charing Cross,Platonic,1
Charing Cross,the Professor's,1
Charing Cross,Daily Mirror,1
Charing Cross,the Boy her Boy,1
Charing Cross,Chelsea,1
Academy,the New Gallery,2
the Boy's,the New Gallery,2
Times,the New Gallery,1
Whereupon,the New Gallery,3
Christobel,the New Gallery,1
the Bank of England,the New Gallery,1
the New Gallery,the Royal Exchange,1
the Aerated Bread Company,the New Gallery,1
Piccadilly,the New Gallery,1
Monsieur Delma's,the New Gallery,1
Imperial,the New Gallery,1
the Daily Graphic,the New Gallery,2
the Daily Mirror!,the New Gallery,1
Graphic,the New Gallery,1
Illustrated,the New Gallery,1
a Morning Post,the New Gallery,1
the New Gallery,this Daily Mirror,1
the Daily Mirror,the New Gallery,2
Boulogne Cathedral,the New Gallery,2
Parson,the New Gallery,1
Professor,the New Gallery,1
the Collect for the week,the New Gallery,1
Platonic,the New Gallery,1
the New Gallery,the Professor's,1
Daily Mirror,the New Gallery,1
the Boy her Boy,the New Gallery,1
Chelsea,the New Gallery,1
Academy,Academy,1
Academy,the Boy's,4
Academy,Times,2
Academy,Whereupon,6
Academy,Christobel,2
Academy,the Bank of England,2
Academy,the Royal Exchange,2
Academy,the Aerated Bread Company,2
Academy,Piccadilly,2
Academy,Monsieur Delma's,2
Academy,Imperial,2
Academy,the Daily Graphic,4
Academy,the Daily Mirror!,2
Academy,Graphic,2
Academy,Illustrated,2
Academy,a Morning Post,2
Academy,this Daily Mirror,2
Academy,the Daily Mirror,4
Academy,Boulogne Cathedral,4
Academy,Parson,2
Academy,Professor,2
Academy,the Collect for the week,2
Academy,Platonic,2
Academy,the Professor's,2
Academy,Daily Mirror,2
Academy,the Boy her Boy,2
Academy,Chelsea,2
Times,the Boy's,2
Whereupon,the Boy's,6
Christobel,the Boy's,2
the Bank of England,the Boy's,2
the Boy's,the Royal Exchange,2
the Aerated Bread Company,the Boy's,2
Piccadilly,the Boy's,2
Monsieur Delma's,the Boy's,2
Imperial,the Boy's,2
the Boy's,the Daily Graphic,4
the Boy's,the Daily Mirror!,2
Graphic,the Boy's,2
Illustrated,the Boy's,2
a Morning Post,the Boy's,2
the Boy's,this Daily Mirror,2
the Boy's,the Daily Mirror,4
Boulogne Cathedral,the Boy's,4
Parson,the Boy's,2
Professor,the Boy's,2
the Boy's,the Collect for the week,2
Platonic,the Boy's,2
the Boy's,the Professor's,2
Daily Mirror,the Boy's,2
the Boy her Boy,the Boy's,2
the Boy's,the Boy's,1
Chelsea,the Boy's,2
Times,Whereupon,3
Christobel,Times,1
Times,the Bank of England,1
Times,the Royal Exchange,1
Times,the Aerated Bread Company,1
Piccadilly,Times,1
Monsieur Delma's,Times,1
Imperial,Times,1
Times,the Daily Graphic,2
Times,the Daily Mirror!,1
Graphic,Times,1
Illustrated,Times,1
Times,a Morning Post,1
Times,this Daily Mirror,1
Times,the Daily Mirror,2
Boulogne Cathedral,Times,2
Parson,Times,1
Professor,Times,1
Times,the Collect for the week,1
Platonic,Times,1
Times,the Professor's,1
Daily Mirror,Times,1
Times,the Boy her Boy,1
Chelsea,Times,1
Christobel,Whereupon,3
Whereupon,the Bank of England,3
Whereupon,the Royal Exchange,3
Whereupon,Whereupon,3
Whereupon,the Aerated Bread Company,3
Piccadilly,Whereupon,3
Monsieur Delma's,Whereupon,3
Imperial,Whereupon,3
Whereupon,the Daily Graphic,6
Whereupon,the Daily Mirror!,3
Graphic,Whereupon,3
Illustrated,Whereupon,3
Whereupon,a Morning Post,3
Whereupon,this Daily Mirror,3
Whereupon,the Daily Mirror,6
Boulogne Cathedral,Whereupon,6
Parson,Whereupon,3
Professor,Whereupon,3
Whereupon,the Collect for the week,3
Platonic,Whereupon,3
Whereupon,the Professor's,3
Daily Mirror,Whereupon,3
Whereupon,the Boy her Boy,3
Chelsea,Whereupon,3
Christobel,the Bank of England,1
Christobel,the Royal Exchange,1
Christobel,the Aerated Bread Company,1
Christobel,Piccadilly,1
Christobel,Monsieur Delma's,1
Christobel,Imperial,1
Christobel,the Daily Graphic,2
Christobel,the Daily Mirror!,1
Christobel,Graphic,1
Christobel,Illustrated,1
Christobel,a Morning Post,1
Christobel,this Daily Mirror,1
Christobel,the Daily Mirror,2
Boulogne Cathedral,Christobel,2
Christobel,Parson,1
Christobel,Professor,1
Christobel,the Collect for the week,1
Christobel,Platonic,1
Christobel,the Professor's,1
Christobel,Daily Mirror,1
Christobel,the Boy her Boy,1
Chelsea,Christobel,1
the Bank of England,the Royal Exchange,1
the Aerated Bread Company,the Bank of England,1
Piccadilly,the Bank of England,1
Monsieur Delma's,the Bank of England,1
Imperial,the Bank of England,1
the Bank of England,the Daily Graphic,2
the Bank of England,the Daily Mirror!,1
Graphic,the Bank of England,1
Illustrated,the Bank of England,1
a Morning Post,the Bank of England,1
the Bank of England,this Daily Mirror,1
the Bank of England,the Daily Mirror,2
Boulogne Cathedral,the Bank of England,2
Parson,the Bank of England,1
Professor,the Bank of England,1
the Bank of England,the Collect for the week,1
Platonic,the Bank of England,1
the Bank of England,the Professor's,1
Daily Mirror,the Bank of England,1
the Bank of England,the Boy her Boy,1
Chelsea,the Bank of England,1
the Aerated Bread Company,the Royal Exchange,1
Piccadilly,the Royal Exchange,1
Monsieur Delma's,the Royal Exchange,1
Imperial,the Royal Exchange,1
the Daily Graphic,the Royal Exchange,2
the Daily Mirror!,the Royal Exchange,1
Graphic,the Royal Exchange,1
Illustrated,the Royal Exchange,1
a Morning Post,the Royal Exchange,1
the Royal Exchange,this Daily Mirror,1
the Daily Mirror,the Royal Exchange,2
Boulogne Cathedral,the Royal Exchange,2
Parson,the Royal Exchange,1
Professor,the Royal Exchange,1
the Collect for the week,the Royal Exchange,1
Platonic,the Royal Exchange,1
the Professor's,the Royal Exchange,1
Daily Mirror,the Royal Exchange,1
the Boy her Boy,the Royal Exchange,1
Chelsea,the Royal Exchange,1
Piccadilly,the Aerated Bread Company,1
Monsieur Delma's,the Aerated Bread Company,1
Imperial,the Aerated Bread Company,1
the Aerated Bread Company,the Daily Graphic,2
the Aerated Bread Company,the Daily Mirror!,1
Graphic,the Aerated Bread Company,1
Illustrated,the Aerated Bread Company,1
a Morning Post,the Aerated Bread Company,1
the Aerated Bread Company,this Daily Mirror,1
the Aerated Bread Company,the Daily Mirror,2
Boulogne Cathedral,the Aerated Bread Company,2
Parson,the Aerated Bread Company,1
Professor,the Aerated Bread Company,1
the Aerated Bread Company,the Collect for the week,1
Platonic,the Aerated Bread Company,1
the Aerated Bread Company,the Professor's,1
Daily Mirror,the Aerated Bread Company,1
the Aerated Bread Company,the Boy her Boy,1
Chelsea,the Aerated Bread Company,1
Monsieur Delma's,Piccadilly,1
Imperial,Piccadilly,1
Piccadilly,the Daily Graphic,2
Piccadilly,the Daily Mirror!,1
Graphic,Piccadilly,1
Illustrated,Piccadilly,1
Piccadilly,a Morning Post,1
Piccadilly,this Daily Mirror,1
Piccadilly,the Daily Mirror,2
Boulogne Cathedral,Piccadilly,2
Parson,Piccadilly,1
Piccadilly,Professor,1
Piccadilly,the Collect for the week,1
Piccadilly,Platonic,1
Piccadilly,the Professor's,1
Daily Mirror,Piccadilly,1
Piccadilly,the Boy her Boy,1
Chelsea,Piccadilly,1
Imperial,Monsieur Delma's,1
Monsieur Delma's,the Daily Graphic,2
Monsieur Delma's,the Daily Mirror!,1
Graphic,Monsieur Delma's,1
Illustrated,Monsieur Delma's,1
Monsieur Delma's,a Morning Post,1
Monsieur Delma's,this Daily Mirror,1
Monsieur Delma's,the Daily Mirror,2
Boulogne Cathedral,Monsieur Delma's,2
Monsieur Delma's,Parson,1
Monsieur Delma's,Professor,1
Monsieur Delma's,the Collect for the week,1
Monsieur Delma's,Platonic,1
Monsieur Delma's,the Professor's,1
Daily Mirror,Monsieur Delma's,1
Monsieur Delma's,the Boy her Boy,1
Chelsea,Monsieur Delma's,1
Imperial,the Daily Graphic,2
Imperial,the Daily Mirror!,1
Graphic,Imperial,1
Illustrated,Imperial,1
Imperial,a Morning Post,1
Imperial,this Daily Mirror,1
Imperial,the Daily Mirror,2
Boulogne Cathedral,Imperial,2
Imperial,Parson,1
Imperial,Professor,1
Imperial,the Collect for the week,1
Imperial,Platonic,1
Imperial,the Professor's,1
Daily Mirror,Imperial,1
Imperial,the Boy her Boy,1
Chelsea,Imperial,1
the Daily Graphic,the Daily Mirror!,2
Graphic,the Daily Graphic,2
Illustrated,the Daily Graphic,2
a Morning Post,the Daily Graphic,2
the Daily Graphic,this Daily Mirror,2
the Daily Graphic,the Daily Mirror,4
Boulogne Cathedral,the Daily Graphic,4
Parson,the Daily Graphic,2
Professor,the Daily Graphic,2
the Collect for the week,the Daily Graphic,2
Platonic,the Daily Graphic,2
the Daily Graphic,the Daily Graphic,1
the Daily Graphic,the Professor's,2
Daily Mirror,the Daily Graphic,2
the Boy her Boy,the Daily Graphic,2
Chelsea,the Daily Graphic,2
Graphic,the Daily Mirror!,1
Illustrated,the Daily Mirror!,1
a Morning Post,the Daily Mirror!,1
the Daily Mirror!,this Daily Mirror,1
the Daily Mirror,the Daily Mirror!,2
Boulogne Cathedral,the Daily Mirror!,2
Parson,the Daily Mirror!,1
Professor,the Daily Mirror!,1
the Collect for the week,the Daily Mirror!,1
Platonic,the Daily Mirror!,1
the Daily Mirror!,the Professor's,1
Daily Mirror,the Daily Mirror!,1
the Boy her Boy,the Daily Mirror!,1
Chelsea,the Daily Mirror!,1
Graphic,Illustrated,1
Graphic,a Morning Post,1
Graphic,this Daily Mirror,1
Graphic,the Daily Mirror,2
Boulogne Cathedral,Graphic,2
Graphic,Parson,1
Graphic,Professor,1
Graphic,the Collect for the week,1
Graphic,Platonic,1
Graphic,the Professor's,1
Daily Mirror,Graphic,1
Graphic,the Boy her Boy,1
Chelsea,Graphic,1
Illustrated,a Morning Post,1
Illustrated,this Daily Mirror,1
Illustrated,the Daily Mirror,2
Boulogne Cathedral,Illustrated,2
Illustrated,Parson,1
Illustrated,Professor,1
Illustrated,the Collect for the week,1
Illustrated,Platonic,1
Illustrated,the Professor's,1
Daily Mirror,Illustrated,1
Illustrated,the Boy her Boy,1
Chelsea,Illustrated,1
a Morning Post,this Daily Mirror,1
a Morning Post,the Daily Mirror,2
Boulogne Cathedral,a Morning Post,2
Parson,a Morning Post,1
Professor,a Morning Post,1
a Morning Post,the Collect for the week,1
Platonic,a Morning Post,1
a Morning Post,the Professor's,1
Daily Mirror,a Morning Post,1
a Morning Post,the Boy her Boy,1
Chelsea,a Morning Post,1
the Daily Mirror,this Daily Mirror,2
Boulogne Cathedral,this Daily Mirror,2
Parson,this Daily Mirror,1
Professor,this Daily Mirror,1
the Collect for the week,this Daily Mirror,1
Platonic,this Daily Mirror,1
the Professor's,this Daily Mirror,1
Daily Mirror,this Daily Mirror,1
the Boy her Boy,this Daily Mirror,1
Chelsea,this Daily Mirror,1
Boulogne Cathedral,the Daily Mirror,4
Parson,the Daily Mirror,2
Professor,the Daily Mirror,2
the Collect for the week,the Daily Mirror,2
Platonic,the Daily Mirror,2
the Daily Mirror,the Professor's,2
Daily Mirror,the Daily Mirror,2
the Boy her Boy,the Daily Mirror,2
Chelsea,the Daily Mirror,2
the Daily Mirror,the Daily Mirror,1
Boulogne Cathedral,Parson,2
Boulogne Cathedral,Professor,2
Boulogne Cathedral,the Collect for the week,2
Boulogne Cathedral,Platonic,2
Boulogne Cathedral,the Professor's,2
Boulogne Cathedral,Daily Mirror,2
Boulogne Cathedral,Boulogne Cathedral,1
Boulogne Cathedral,the Boy her Boy,2
Boulogne Cathedral,Chelsea,2
Parson,Professor,1
Parson,the Collect for the week,1
Parson,Platonic,1
Parson,the Professor's,1
Daily Mirror,Parson,1
Parson,the Boy her Boy,1
Chelsea,Parson,1
Professor,the Collect for the week,1
Platonic,Professor,1
Professor,the Professor's,1
Daily Mirror,Professor,1
Professor,the Boy her Boy,1
Chelsea,Professor,1
Platonic,the Collect for the week,1
the Collect for the week,the Professor's,1
Daily Mirror,the Collect for the week,1
the Boy her Boy,the Collect for the week,1
Chelsea,the Collect for the week,1
Platonic,the Professor's,1
Daily Mirror,Platonic,1
Platonic,the Boy her Boy,1
Chelsea,Platonic,1
Daily Mirror,the Professor's,1
the Boy her Boy,the Professor's,1
Chelsea,the Professor's,1
Daily Mirror,the Boy her Boy,1
Chelsea,Daily Mirror,1
Chelsea,the Boy her Boy,1
